J3	1	SHIELD	
J3	2	SCLKtoSlave-	In-0
J3	3	SYNCtoSlave+	In-0
J3	4	SEQAtoSlave-	In-0
J3	5	RGtoSlave-	In-0
J3	6	DVMStoSlave+	In-0
J3	7	DVCDtoSlave+	In-0
J3	8	PCLKtoSlave-	In-0
J3	9		
J3	10	SHIELD	
J3	11		
J3	12		
J3	13		
J3	14		
J3	15		
J3	16		
J3	17	GND		Extra digital ground if needed
J3	18		
J3	19	SHIELD	
J3	20	SCLKtoSlave+	In-0
J3	21	SYNCtoSlave-	In-0
J3	22	SEQAtoSlave+	In-0
J3	23	RGtoSlave+	In-0
J3	24	DVMStoSlave-	In-0
J3	25	DVCDtoSlave-	In-0
J3	26	PCLKtoSlave+	In-0
J3	27		
J3	28	SHIELD	
J3	29		
J3	30		
J3	31		
J3	32		
J3	33		
J3	34	SHIELD	
J3	35	GND		Extra digital ground if needed	
J3	36	SHIELD	
J3	37	SEQB2+	In-0
J3	38	SEQB2-	In-0
J3	39	ISV2+	In-0
J3	40	ISV2-	In-0
J3	41	HKDAT2-	Out-0
J3	42	HKDAT2+	Out-0
J3	43	SHIELD	
J3	44	SHIELD	
J3	45	DVCS2-	In-0
J3	46	DVCS2+	In-0
J3	47		
J3	48		
J3	49		
J3	50		
J3	51	SHIELD	
